episode,stage,shaping_scale_current,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,spawn_rate,seed,grid_size
220,,0.0,ControlS0,122.78999999999999,122.78999999999999,1,0,30,True,0,0,0.01,0.25,42,8
221,,0.0,ControlS0,12.580000000000013,12.580000000000013,2,0,30,False,0,0,0.01,0.25,42,8
222,,0.0,ControlS0,125.98,125.98,2,0,14,True,0,0,0.01,0.25,42,8
223,,0.0,ControlS0,117.96000000000001,117.96000000000001,3,2,14,True,0,0,0.01,0.25,42,8
224,,0.0,ControlS0,116.78,116.78,1,1,16,True,0,0,0.01,0.25,42,8
225,,0.0,ControlS0,23.59,23.59,1,1,30,False,0,0,0.01,0.25,42,8
226,,0.0,ControlS0,125.98,125.98,2,0,14,True,0,0,0.01,0.25,42,8
227,,0.0,ControlS0,12.570000000000011,12.570000000000011,3,0,30,False,0,0,0.01,0.25,42,8
228,,0.0,ControlS0,115.98,115.98,2,0,14,True,0,0,0.01,0.25,42,8
229,,0.0,ControlS0,115.78999999999999,115.78999999999999,1,0,16,True,0,0,0.01,0.25,42,8
230,,0.0,ControlS0,124.59,124.59,1,0,21,True,0,0,0.01,0.25,42,8
231,,0.0,ControlS0,115.98,115.98,2,0,14,True,0,0,0.01,0.25,42,8
232,,0.0,ControlS0,127.99,127.99,1,2,14,True,0,0,0.01,0.25,42,8
233,,0.0,ControlS0,115.99,115.99,1,0,14,True,0,0,0.01,0.25,42,8
234,,0.0,ControlS0,12.580000000000013,12.580000000000013,2,0,30,False,0,0,0.01,0.25,42,8
235,,0.0,ControlS0,115.99,115.99,1,0,14,True,0,0,0.01,0.25,42,8
236,,0.0,ControlS0,125.39,125.39,1,1,22,True,0,0,0.01,0.25,42,8
237,,0.0,ControlS0,127.99,127.99,1,2,14,True,0,0,0.01,0.25,42,8
238,,0.0,ControlS0,117.98,117.98,2,2,14,True,0,0,0.01,0.25,42,8
239,,0.0,ControlS0,126.99,126.99,1,1,14,True,0,0,0.01,0.25,42,8
240,,0.0,ControlS0,115.98,115.98,2,0,14,True,0,0,0.01,0.25,42,8
241,,0.0,ControlS0,126.99,126.99,1,1,14,True,0,0,0.01,0.25,42,8
242,,0.0,ControlS0,115.99,115.99,1,0,14,True,0,0,0.01,0.25,42,8
243,,0.0,ControlS0,128.18,128.18,2,3,18,True,0,0,0.01,0.25,42,8
244,,0.0,ControlS0,116.99,116.99,1,1,14,True,0,0,0.01,0.25,42,8
245,,0.0,ControlS0,125.99,125.99,1,0,14,True,0,0,0.01,0.25,42,8
246,,0.0,ControlS0,125.99,125.99,1,0,14,True,0,0,0.01,0.25,42,8
247,,0.0,ControlS0,127.98,127.98,2,2,14,True,0,0,0.01,0.25,42,8
248,,0.0,ControlS0,125.98,125.98,2,0,14,True,0,0,0.01,0.25,42,8
249,,0.0,ControlS0,125.98,125.98,2,0,14,True,0,0,0.01,0.25,42,8
250,,0.0,ControlS0,125.98,125.98,2,0,14,True,0,0,0.01,0.25,42,8
251,,0.0,ControlS0,126.98,126.98,2,1,14,True,0,0,0.01,0.25,42,8
252,,0.0,ControlS0,125.98,125.98,2,0,14,True,0,0,0.01,0.25,42,8
253,,0.0,ControlS0,127.98,127.98,2,2,14,True,0,0,0.01,0.25,42,8
254,,0.0,ControlS0,124.79,124.79,1,1,25,True,0,0,0.01,0.25,42,8
255,,0.0,ControlS0,128.98,128.98,2,3,14,True,0,0,0.01,0.25,42,8
256,,0.0,ControlS0,126.98,126.98,2,1,14,True,0,0,0.01,0.25,42,8
257,,0.0,ControlS0,126.98,126.98,2,1,14,True,0,0,0.01,0.25,42,8
258,,0.0,ControlS0,116.99,116.99,1,1,14,True,0,0,0.01,0.25,42,8
259,,0.0,ControlS0,126.8,126.8,0,1,16,True,0,0,0.01,0.25,42,8
260,,0.0,ControlS0,125.98,125.98,2,0,14,True,0,0,0.01,0.25,42,8
261,,0.0,ControlS0,125.99,125.99,1,0,14,True,0,0,0.01,0.25,42,8
262,,0.0,ControlS0,125.18,125.18,2,0,18,True,0,0,0.01,0.25,42,8
263,,0.0,ControlS0,126.99,126.99,1,1,14,True,0,0,0.01,0.25,42,8
264,,0.0,ControlS0,125.98,125.98,2,0,14,True,0,0,0.01,0.25,42,8
265,,0.0,ControlS0,125.98,125.98,2,0,14,True,0,0,0.01,0.25,42,8
266,,0.0,ControlS0,128.0,128.0,0,2,14,True,0,0,0.01,0.25,42,8
267,,0.0,ControlS0,125.98,125.98,2,0,14,True,0,0,0.01,0.25,42,8
268,,0.0,ControlS0,126.98,126.98,2,1,14,True,0,0,0.01,0.25,42,8
269,,0.0,ControlS0,126.0,126.0,0,0,14,True,0,0,0.01,0.25,42,8
270,,0.0,ControlS0,125.98,125.98,2,0,14,True,0,0,0.01,0.25,42,8
271,,0.0,ControlS0,126.98,126.98,2,1,14,True,0,0,0.01,0.25,42,8
272,,0.0,ControlS0,126.0,126.0,0,0,14,True,0,0,0.01,0.25,42,8
273,,0.0,ControlS0,125.98,125.98,2,0,14,True,0,0,0.01,0.25,42,8
274,,0.0,ControlS0,126.98,126.98,2,1,14,True,0,0,0.01,0.25,42,8
275,,0.0,ControlS0,125.98,125.98,2,0,14,True,0,0,0.01,0.25,42,8
276,,0.0,ControlS0,126.99,126.99,1,1,14,True,0,0,0.01,0.25,42,8
277,,0.0,ControlS0,127.0,127.0,0,1,14,True,0,0,0.01,0.25,42,8
278,,0.0,ControlS0,126.0,126.0,0,0,14,True,0,0,0.01,0.25,42,8
279,,0.0,ControlS0,127.0,127.0,0,1,14,True,0,0,0.01,0.25,42,8
280,,0.0,ControlS0,127.0,127.0,0,1,14,True,0,0,0.01,0.25,42,8
281,,0.0,ControlS0,126.99,126.99,1,1,14,True,0,0,0.01,0.25,42,8
282,,0.0,ControlS0,126.98,126.98,2,1,14,True,0,0,0.01,0.25,42,8
283,,0.0,ControlS0,126.98,126.98,2,1,14,True,0,0,0.01,0.25,42,8
284,,0.0,ControlS0,125.98,125.98,2,0,14,True,0,0,0.01,0.25,42,8
285,,0.0,ControlS0,126.79,126.79,1,1,16,True,0,0,0.01,0.25,42,8
286,,0.0,ControlS0,126.98,126.98,2,1,14,True,0,0,0.01,0.25,42,8
287,,0.0,ControlS0,126.0,126.0,0,0,14,True,0,0,0.01,0.25,42,8
288,,0.0,ControlS0,127.98,127.98,2,2,14,True,0,0,0.01,0.25,42,8
289,,0.0,ControlS0,125.54,125.54,6,0,16,True,0,0,0.01,0.25,42,8
290,,0.0,ControlS0,125.99,125.99,1,0,14,True,0,0,0.01,0.25,42,8
291,,0.0,ControlS0,126.0,126.0,0,0,14,True,0,0,0.01,0.25,42,8
