episode,stage,shaping_scale_current,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,spawn_rate,seed,grid_size
269,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
270,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
271,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
272,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
273,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
274,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
275,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
276,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
277,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
278,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
279,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
280,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
