episode,stage,shaping_scale_current,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,spawn_rate,seed,grid_size
195,3,0.5,Curriculum,125.98,75.98,1,0,14,True,0,0,0.01,0.25,123,8
196,3,0.5,Curriculum,116.97,66.96999999999998,2,2,19,True,0,0,0.01,0.25,123,8
197,3,0.5,Curriculum,115.97,40.969999999999985,2,1,19,True,0,0,0.01,0.25,123,8
198,3,0.5,Curriculum,116.97,41.97,2,1,14,True,0,0,0.01,0.25,123,8
199,3,0.5,Curriculum,116.97,41.97,2,1,14,True,0,0,0.01,0.25,123,8
200,3,0.5,Curriculum,115.97,15.969999999999999,2,0,14,True,0,0,0.01,0.25,123,8
201,3,0.5,Curriculum,127.98,127.98,1,2,14,True,0,0,0.01,0.25,123,8
202,3,0.5,Curriculum,125.98,75.98,1,0,14,True,0,0,0.01,0.25,123,8
203,3,0.5,Curriculum,115.97,15.969999999999999,2,0,14,True,0,0,0.01,0.25,123,8
204,3,0.5,Curriculum,125.99,125.99,0,0,14,True,0,0,0.01,0.25,123,8
205,3,0.5,Curriculum,115.97,15.969999999999999,2,0,14,True,0,0,0.01,0.25,123,8
206,3,0.5,Curriculum,124.58,99.58000000000001,1,1,26,True,0,0,0.01,0.25,123,8
207,3,0.5,Curriculum,114.97,14.969999999999985,2,0,19,True,0,0,0.01,0.25,123,8
208,3,0.5,Curriculum,126.99,151.99,0,1,14,True,0,0,0.01,0.25,123,8
209,3,0.5,Curriculum,116.97,41.97,2,1,14,True,0,0,0.01,0.25,123,8
210,3,0.5,Curriculum,115.97,15.969999999999999,2,0,14,True,0,0,0.01,0.25,123,8
211,3,0.5,Curriculum,125.98,75.98,1,0,14,True,0,0,0.01,0.25,123,8
212,3,0.5,Curriculum,115.57000000000001,15.569999999999993,2,0,16,True,0,0,0.01,0.25,123,8
213,3,0.5,Curriculum,116.97,41.97,2,1,14,True,0,0,0.01,0.25,123,8
214,3,0.5,Curriculum,125.96,-24.039999999999992,3,0,14,True,0,0,0.01,0.25,123,8
215,3,0.5,Curriculum,124.98,74.97999999999999,1,0,20,True,0,0,0.01,0.25,123,8
216,3,0.5,Curriculum,114.77000000000001,14.769999999999982,2,0,20,True,0,0,0.01,0.25,123,8
217,3,0.5,Curriculum,126.98,101.98,1,1,14,True,0,0,0.01,0.25,123,8
218,3,0.5,Curriculum,127.99,177.99,0,2,14,True,0,0,0.01,0.25,123,8
219,3,0.5,Curriculum,22.36,-127.6399999999998,3,0,30,False,0,0,0.01,0.25,123,8
220,3,0.5,Curriculum,115.17,15.169999999999987,2,0,18,True,0,0,0.01,0.25,123,8
221,3,0.5,Curriculum,115.97,15.969999999999999,2,0,14,True,0,0,0.01,0.25,123,8
222,3,0.5,Curriculum,125.96,-24.039999999999992,3,0,14,True,0,0,0.01,0.25,123,8
223,3,0.5,Curriculum,124.36,-25.6399999999999,3,0,22,True,0,0,0.01,0.25,123,8
224,3,0.5,Curriculum,25.38,50.38000000000001,1,3,30,False,0,0,0.01,0.25,123,8
225,3,0.5,Curriculum,125.99,125.99,0,0,14,True,0,0,0.01,0.25,123,8
226,4,1.0,Curriculum,125.99,125.99,0,0,14,True,0,0,0.01,0.25,123,8
227,4,1.0,Curriculum,125.96,-174.04000000000002,3,0,14,True,0,0,0.01,0.25,123,8
228,4,1.0,Curriculum,123.76,-176.2399999999999,3,0,25,True,0,0,0.01,0.25,123,8
229,4,1.0,Curriculum,126.96,-123.04000000000002,3,1,14,True,0,0,0.01,0.25,123,8
230,4,1.0,Curriculum,126.99,226.98999999999998,0,2,19,True,0,0,0.01,0.25,123,8
231,4,1.0,Curriculum,125.96,-174.04000000000002,3,0,14,True,0,0,0.01,0.25,123,8
232,4,1.0,Curriculum,114.97,-85.02999999999997,2,0,19,True,0,0,0.01,0.25,123,8
233,4,1.0,Curriculum,116.97,-33.03000000000003,2,1,14,True,0,0,0.01,0.25,123,8
234,4,1.0,Curriculum,126.99,176.99,0,1,14,True,0,0,0.01,0.25,123,8
235,4,1.0,Curriculum,126.99,176.99,0,1,14,True,0,0,0.01,0.25,123,8
236,4,1.0,Curriculum,125.96,-174.04000000000002,3,0,14,True,0,0,0.01,0.25,123,8
237,4,1.0,Curriculum,124.19,124.19,0,0,23,True,0,0,0.01,0.25,123,8
238,4,1.0,Curriculum,126.99,176.99,0,1,14,True,0,0,0.01,0.25,123,8
239,4,1.0,Curriculum,125.99,125.99,0,0,14,True,0,0,0.01,0.25,123,8
240,4,1.0,Curriculum,114.97,-85.02999999999997,2,0,19,True,0,0,0.01,0.25,123,8
241,4,1.0,Curriculum,128.98,178.98000000000002,1,3,14,True,0,0,0.01,0.25,123,8
242,4,1.0,Curriculum,24.580000000000002,24.58,1,2,30,False,0,0,0.01,0.25,123,8
243,4,1.0,Curriculum,125.99,125.99,0,0,14,True,0,0,0.01,0.25,123,8
244,4,1.0,Curriculum,125.79,125.79,0,0,15,True,0,0,0.01,0.25,123,8
245,4,1.0,Curriculum,126.99,176.99,0,1,14,True,0,0,0.01,0.25,123,8
246,4,1.0,Curriculum,125.99,125.99,0,0,14,True,0,0,0.01,0.25,123,8
247,4,1.0,Curriculum,127.99,227.99,0,2,14,True,0,0,0.01,0.25,123,8
248,4,1.0,Curriculum,124.79,124.79,0,0,20,True,0,0,0.01,0.25,123,8
249,4,1.0,Curriculum,125.78,25.779999999999987,1,0,15,True,0,0,0.01,0.25,123,8
250,4,1.0,Curriculum,126.99,176.99,0,1,14,True,0,0,0.01,0.25,123,8
251,4,1.0,Curriculum,126.99,176.99,0,1,14,True,0,0,0.01,0.25,123,8
252,4,1.0,Curriculum,125.99,125.99,0,0,14,True,0,0,0.01,0.25,123,8
253,4,1.0,Curriculum,125.99,125.99,0,0,14,True,0,0,0.01,0.25,123,8
254,4,1.0,Curriculum,126.76,-123.24000000000001,3,1,16,True,0,0,0.01,0.25,123,8
255,4,1.0,Curriculum,125.99,125.99,0,0,14,True,0,0,0.01,0.25,123,8
256,4,1.0,Curriculum,125.78,25.779999999999987,1,0,16,True,0,0,0.01,0.25,123,8
257,4,1.0,Curriculum,127.99,227.99,0,2,14,True,0,0,0.01,0.25,123,8
258,4,1.0,Curriculum,125.99,125.99,0,0,14,True,0,0,0.01,0.25,123,8
259,4,1.0,Curriculum,125.99,125.99,0,0,14,True,0,0,0.01,0.25,123,8
260,4,1.0,Curriculum,22.59,22.59,0,0,30,False,0,0,0.01,0.25,123,8
261,4,1.0,Curriculum,127.99,227.99,0,2,14,True,0,0,0.01,0.25,123,8
262,4,1.0,Curriculum,124.34,-375.6599999999999,5,0,23,True,0,0,0.01,0.25,123,8
263,4,1.0,Curriculum,124.39,174.38999999999996,0,1,28,True,0,0,0.01,0.25,123,8
264,4,1.0,Curriculum,127.99,227.99,0,2,14,True,0,0,0.01,0.25,123,8
265,4,1.0,Curriculum,126.99,176.99,0,1,14,True,0,0,0.01,0.25,123,8
266,4,1.0,Curriculum,125.99,125.99,0,0,14,True,0,0,0.01,0.25,123,8
267,4,1.0,Curriculum,123.79,123.79,0,0,25,True,0,0,0.01,0.25,123,8
268,4,1.0,Curriculum,126.98,76.97999999999999,1,1,14,True,0,0,0.01,0.25,123,8
269,4,1.0,Curriculum,125.99,175.99,0,1,19,True,0,0,0.01,0.25,123,8
270,4,1.0,Curriculum,125.99,125.99,0,0,14,True,0,0,0.01,0.25,123,8
271,4,1.0,Curriculum,125.99,125.99,0,0,14,True,0,0,0.01,0.25,123,8
272,4,1.0,Curriculum,125.99,125.99,0,0,14,True,0,0,0.01,0.25,123,8
273,4,1.0,Curriculum,126.79,176.79,0,1,16,True,0,0,0.01,0.25,123,8
274,4,1.0,Curriculum,126.79,176.79,0,1,15,True,0,0,0.01,0.25,123,8
275,4,1.0,Curriculum,126.39,226.39,0,2,22,True,0,0,0.01,0.25,123,8
276,4,1.0,Curriculum,126.79,176.79,0,1,15,True,0,0,0.01,0.25,123,8
277,4,1.0,Curriculum,126.99,176.99,0,1,14,True,0,0,0.01,0.25,123,8
278,4,1.0,Curriculum,126.79,176.79,0,1,15,True,0,0,0.01,0.25,123,8
279,4,1.0,Curriculum,125.99,125.99,0,0,14,True,0,0,0.01,0.25,123,8
280,4,1.0,Curriculum,126.78,76.78,1,1,16,True,0,0,0.01,0.25,123,8
