total_reward_env,total_reward_shaped,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,resources_collected,tripwires_triggered,episode,shaping_scale,stage,episodes_in_stage,success_rate_last_25,transition_triggered,epsilon,seed
125.97,125.97,14,1,0,0,0,3,174,0.0,0,175,,0,0.01,123
125.96,125.96,14,1,0,0,0,3,175,0.0,0,176,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,176,0.0,0,177,,0,0.01,123
115.96000000000001,115.96000000000001,14,1,0,0,0,4,177,0.0,0,178,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,178,0.0,0,179,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,179,0.0,0,180,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,180,0.0,0,181,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,181,0.0,0,182,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,182,0.0,0,183,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,183,0.0,0,184,,0,0.01,123
127.97,127.97,14,1,0,0,2,3,184,0.0,0,185,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,185,0.0,0,186,,0,0.01,123
126.97,126.97,14,1,0,0,1,3,186,0.0,0,187,,0,0.01,123
125.79,125.79,16,1,0,0,0,1,187,0.0,0,188,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,188,0.0,0,189,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,189,0.0,0,190,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,190,0.0,0,191,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,191,0.0,0,192,,0,0.01,123
127.99,127.99,14,1,0,0,2,1,192,0.0,0,193,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,193,0.0,0,194,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,194,0.0,0,195,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,195,0.0,0,196,,0,0.01,123
127.97,127.97,14,1,0,0,2,3,196,0.0,0,197,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,197,0.0,0,198,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,198,0.0,0,199,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,199,0.0,0,200,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,200,0.0,0,201,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,201,0.0,0,202,,0,0.01,123
125.98,125.98,14,1,0,0,0,2,202,0.0,0,203,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,203,0.0,0,204,,0,0.01,123
125.76,125.76,15,1,0,0,0,4,204,0.0,0,205,,0,0.01,123
125.95,125.95,14,1,0,0,0,5,205,0.0,0,206,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,206,0.0,0,207,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,207,0.0,0,208,,0,0.01,123
125.98,125.98,14,1,0,0,0,2,208,0.0,0,209,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,209,0.0,0,210,,0,0.01,123
127.96,127.96,14,1,0,0,2,3,210,0.0,0,211,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,211,0.0,0,212,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,212,0.0,0,213,,0,0.01,123
128.97,128.97,14,1,0,0,3,3,213,0.0,0,214,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,214,0.0,0,215,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,215,0.0,0,216,,0,0.01,123
125.07,125.07,23,1,0,0,1,13,216,0.0,0,217,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,217,0.0,0,218,,0,0.01,123
23.39,23.39,30,0,0,0,2,21,218,0.0,0,219,,0,0.01,123
125.98,125.98,14,1,0,0,0,2,219,0.0,0,220,,0,0.01,123
125.95,125.95,14,1,0,0,0,5,220,0.0,0,221,,0,0.01,123
126.12,126.12,18,1,0,0,1,8,221,0.0,0,222,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,222,0.0,0,223,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,223,0.0,0,224,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,224,0.0,0,225,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,225,0.0,0,226,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,226,0.0,0,227,,0,0.01,123
126.19,126.19,18,1,0,0,1,1,227,0.0,0,228,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,228,0.0,0,229,,0,0.01,123
126.79,126.79,16,1,0,0,1,1,229,0.0,0,230,,0,0.01,123
128.97,128.97,14,1,0,0,3,3,230,0.0,0,231,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,231,0.0,0,232,,0,0.01,123
126.97,126.97,14,1,0,0,1,3,232,0.0,0,233,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,233,0.0,0,234,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,234,0.0,0,235,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,235,0.0,0,236,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,236,0.0,0,237,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,237,0.0,0,238,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,238,0.0,0,239,,0,0.01,123
125.77,125.77,15,1,0,0,0,3,239,0.0,0,240,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,240,0.0,0,241,,0,0.01,123
126.97,126.97,14,1,0,0,1,3,241,0.0,0,242,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,242,0.0,0,243,,0,0.01,123
125.94,125.94,14,1,0,0,0,6,243,0.0,0,244,,0,0.01,123
126.98,126.98,14,1,0,0,1,2,244,0.0,0,245,,0,0.01,123
126.95,126.95,14,1,0,0,1,5,245,0.0,0,246,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,246,0.0,0,247,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,247,0.0,0,248,,0,0.01,123
127.97,127.97,14,1,0,0,2,3,248,0.0,0,249,,0,0.01,123
127.96,127.96,14,1,0,0,2,4,249,0.0,0,250,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,250,0.0,0,251,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,251,0.0,0,252,,0,0.01,123
128.97,128.97,14,1,0,0,3,2,252,0.0,0,253,,0,0.01,123
126.97,126.97,14,1,0,0,1,3,253,0.0,0,254,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,254,0.0,0,255,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,255,0.0,0,256,,0,0.01,123
125.94,125.94,14,1,0,0,0,6,256,0.0,0,257,,0,0.01,123
126.95,126.95,14,1,0,0,1,5,257,0.0,0,258,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,258,0.0,0,259,,0,0.01,123
125.95,125.95,14,1,0,0,0,5,259,0.0,0,260,,0,0.01,123
125.95,125.95,14,1,0,0,0,5,260,0.0,0,261,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,261,0.0,0,262,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,262,0.0,0,263,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,263,0.0,0,264,,0,0.01,123
126.98,126.98,14,1,0,0,1,2,264,0.0,0,265,,0,0.01,123
127.99,127.99,14,1,0,0,2,1,265,0.0,0,266,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,266,0.0,0,267,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,267,0.0,0,268,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,268,0.0,0,269,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,269,0.0,0,270,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,270,0.0,0,271,,0,0.01,123
126.95,126.95,14,1,0,0,1,5,271,0.0,0,272,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,272,0.0,0,273,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,273,0.0,0,274,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,274,0.0,0,275,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,275,0.0,0,276,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,276,0.0,0,277,,0,0.01,123
126.98,126.98,14,1,0,0,1,2,277,0.0,0,278,,0,0.01,123
