episode,stage,shaping_scale_current,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,spawn_rate,seed,grid_size
238,,1.0,DirectoS1,23.05,73.05,0,1,30,False,0,0,0.01,0.25,42,6
239,,1.0,DirectoS1,23.8,73.79999999999995,0,1,30,False,0,0,0.01,0.25,42,6
240,,1.0,DirectoS1,23.76,123.75999999999995,0,2,30,False,0,0,0.01,0.25,42,6
241,,1.0,DirectoS1,26.4,176.39999999999998,0,3,30,False,0,0,0.01,0.25,42,6
242,,1.0,DirectoS1,25.39,125.38999999999996,0,2,30,False,0,0,0.01,0.25,42,6
243,,1.0,DirectoS1,24.6,124.59999999999995,0,2,30,False,0,0,0.01,0.25,42,6
244,,1.0,DirectoS1,22.0,71.99999999999993,0,1,30,False,0,0,0.01,0.25,42,6
245,,1.0,DirectoS1,24.2,124.19999999999999,0,2,30,False,0,0,0.01,0.25,42,6
246,,1.0,DirectoS1,24.4,74.39999999999999,0,1,30,False,0,0,0.01,0.25,42,6
247,,1.0,DirectoS1,26.400000000000002,176.40000000000003,0,3,30,False,0,0,0.01,0.25,42,6
248,,1.0,DirectoS1,26.4,176.4,0,3,30,False,0,0,0.01,0.25,42,6
249,,1.0,DirectoS1,25.4,125.39999999999996,0,2,30,False,0,0,0.01,0.25,42,6
250,,1.0,DirectoS1,22.0,71.99999999999993,0,1,30,False,0,0,0.01,0.25,42,6
251,,1.0,DirectoS1,21.8,21.8,0,0,30,False,0,0,0.01,0.25,42,6
252,,1.0,DirectoS1,21.0,21.0,0,0,30,False,0,0,0.01,0.25,42,6
253,,1.0,DirectoS1,22.33,22.33,0,0,30,False,0,0,0.01,0.25,42,6
254,,1.0,DirectoS1,24.400000000000002,124.39999999999996,0,2,30,False,0,0,0.01,0.25,42,6
255,,1.0,DirectoS1,21.0,21.0,0,0,30,False,0,0,0.01,0.25,42,6
256,,1.0,DirectoS1,21.0,21.0,0,0,30,False,0,0,0.01,0.25,42,6
257,,1.0,DirectoS1,22.6,72.59999999999995,0,1,30,False,0,0,0.01,0.25,42,6
258,,1.0,DirectoS1,22.4,22.4,0,0,30,False,0,0,0.01,0.25,42,6
259,,1.0,DirectoS1,24.8,124.79999999999995,0,2,30,False,0,0,0.01,0.25,42,6
260,,1.0,DirectoS1,24.0,73.99999999999997,0,1,30,False,0,0,0.01,0.25,42,6
261,,1.0,DirectoS1,25.4,125.39999999999998,0,2,30,False,0,0,0.01,0.25,42,6
262,,1.0,DirectoS1,25.4,125.39999999999996,0,2,30,False,0,0,0.01,0.25,42,6
263,,1.0,DirectoS1,23.4,23.4,0,0,30,False,0,0,0.01,0.25,42,6
264,,1.0,DirectoS1,24.37,74.36999999999999,0,1,30,False,0,0,0.01,0.25,42,6
265,,1.0,DirectoS1,23.2,73.19999999999995,0,1,30,False,0,0,0.01,0.25,42,6
266,,1.0,DirectoS1,24.400000000000002,74.39999999999996,0,1,30,False,0,0,0.01,0.25,42,6
267,,1.0,DirectoS1,22.05,22.05,0,0,30,False,0,0,0.01,0.25,42,6
268,,1.0,DirectoS1,22.599999999999998,22.599999999999998,0,0,30,False,0,0,0.01,0.25,42,6
269,,1.0,DirectoS1,25.4,125.39999999999996,0,2,30,False,0,0,0.01,0.25,42,6
270,,1.0,DirectoS1,24.400000000000002,74.39999999999996,0,1,30,False,0,0,0.01,0.25,42,6
271,,1.0,DirectoS1,23.4,23.4,0,0,30,False,0,0,0.01,0.25,42,6
