risk_scale,seed,agent,reward,tripwires,episodes,robustez,flexibilidad
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,,,1000,,
2.0,42,simbiosis,-37.46400909045418,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-246.11728316921435,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-53.42801818090837,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-15.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-775.8502839936596,1.0,1000,,
2.0,42,simbiosis,-94.75569414547674,3.0,1000,,
2.0,42,simbiosis,-267.4391589048037,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-17.464009090454187,0.0,1000,,
2.0,42,simbiosis,-92.48200454522708,0.0,1000,,
2.0,42,simbiosis,-16.464009090454187,0.0,1000,,
2.0,42,simbiosis,-67.65,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-6.482004545227094,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-37.91264199682976,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-13.482004545227094,0.0,1000,,
2.0,42,simbiosis,-27.464009090454187,0.0,1000,,
2.0,42,simbiosis,-22.964009090454187,0.0,1000,,
2.0,42,simbiosis,-427.275,0.0,1000,,
2.0,42,simbiosis,-64.23792599048929,0.0,1000,,
2.0,42,simbiosis,-89.025,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-43.65,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-93.35700454522708,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-85.82528399365953,0.0,1000,,
2.0,42,simbiosis,-72.38376851800056,3.0,1000,,
2.0,42,simbiosis,-21.964009090454187,0.0,1000,,
2.0,42,simbiosis,-22.44601363568128,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-9.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-11.482004545227094,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-53.91264199682976,0.0,1000,,
2.0,42,simbiosis,-60.39202727136256,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-25.98200454522709,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-515.25,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-1.5,0.0,1000,,
2.0,42,simbiosis,-26.48200454522709,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-29.307288538886617,1.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-9.482004545227094,0.0,1000,,
2.0,42,simbiosis,-233.7892930841137,1.0,1000,,
2.0,42,simbiosis,-11.482004545227094,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-36.46400909045418,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-175.95,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-38.92801818090837,0.0,1000,,
2.0,42,simbiosis,-105.37665108728396,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-165.8560363618167,0.0,1000,,
2.0,42,simbiosis,-15.482004545227094,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-24.48200454522709,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-45.825283993659525,0.0,1000,,
2.0,42,simbiosis,-38.96400909045418,0.0,1000,,
2.0,42,simbiosis,-33.98200454522709,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-9.982004545227094,0.0,1000,,
2.0,42,simbiosis,-201.445273254315,1.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-47.92801818090837,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-203.82528399365955,1.0,1000,,
2.0,42,simbiosis,-176.77129762934078,1.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-29.464009090454187,0.0,1000,,
2.0,42,simbiosis,-11.982004545227094,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-42.92801818090837,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-17.482004545227092,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-269.71993053571634,1.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-21.48200454522709,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-106.0171682526598,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-13.482004545227094,0.0,1000,,
2.0,42,simbiosis,-175.43915890480372,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-31.94601363568128,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-110.77368960024964,3.0,1000,,
2.0,42,simbiosis,-36.0,0.0,1000,,
2.0,42,simbiosis,-63.89464654205685,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-23.964009090454187,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-226.1320045452271,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-33.94601363568128,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-15.0,0.0,1000,,
2.0,42,simbiosis,-13.982004545227094,0.0,1000,,
2.0,42,simbiosis,-9.482004545227094,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-20.98200454522709,0.0,1000,,
2.0,42,simbiosis,-98.75569414547674,3.0,1000,,
2.0,42,simbiosis,-72.48200454522708,0.0,1000,,
2.0,42,simbiosis,-8.964009090454187,0.0,1000,,
2.0,42,simbiosis,-44.92801818090837,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-5.482004545227094,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-15.982004545227094,0.0,1000,,
2.0,42,simbiosis,-918.15,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-64.44601363568128,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-99.2712976293408,1.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-8.982004545227094,0.0,1000,,
2.0,42,simbiosis,-103.82528399365953,1.0,1000,,
2.0,42,simbiosis,-94.8072885388866,1.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-24.98200454522709,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-54.910022726135466,0.0,1000,,
2.0,42,simbiosis,-77.025,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-10.982004545227094,0.0,1000,,
2.0,42,simbiosis,-11.982004545227094,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-8.482004545227094,0.0,1000,,
2.0,42,simbiosis,-105.525,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-96.27368960024964,3.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-18.98200454522709,0.0,1000,,
2.0,42,simbiosis,-120.38376851800056,3.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-289.5,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-118.125,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-115.39202727136256,0.0,1000,,
2.0,42,simbiosis,-47.91264199682976,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-151.7892930841137,1.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-9.982004545227094,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-72.38376851800056,3.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-61.65,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-72.38376851800056,3.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-27.98200454522709,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-199.82528399365955,1.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-107.04048906956812,2.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-34.464009090454184,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-55.825283993659525,1.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-81.525,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-5.482004545227094,0.0,1000,,
2.0,42,simbiosis,-27.98200454522709,0.0,1000,,
2.0,42,simbiosis,-20.44601363568128,0.0,1000,,
2.0,42,simbiosis,-27.98200454522709,0.0,1000,,
2.0,42,simbiosis,-23.98200454522709,0.0,1000,,
2.0,42,simbiosis,-24.910022726135463,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-41.91264199682976,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-21.48200454522709,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-73.65,0.0,1000,,
2.0,42,simbiosis,-93.71993053571636,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-70.92801818090837,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-23.48200454522709,0.0,1000,,
2.0,42,simbiosis,-34.48200454522709,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-94.0171682526598,2.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-11.482004545227094,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-22.5,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-13.464009090454187,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-32.44601363568128,0.0,1000,,
2.0,42,simbiosis,-50.77129762934081,1.0,1000,,
2.0,42,simbiosis,-77.025,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-41.44601363568128,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-127.82528399365953,1.0,1000,,
2.0,42,simbiosis,-1.5,0.0,1000,,
2.0,42,simbiosis,-26.48200454522709,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-27.94601363568128,0.0,1000,,
2.0,42,simbiosis,-43.65056798731905,2.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-19.48200454522709,0.0,1000,,
2.0,42,simbiosis,-33.464009090454184,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-31.910022726135463,0.0,1000,,
2.0,42,simbiosis,-25.964009090454187,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-5.982004545227094,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-163.7379259904893,0.0,1000,,
2.0,42,simbiosis,-103.82528399365953,1.0,1000,,
2.0,42,simbiosis,-9.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-48.44601363568128,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-45.15,0.0,1000,,
2.0,42,simbiosis,-4.982004545227094,0.0,1000,,
2.0,42,simbiosis,-36.46400909045418,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-11.482004545227094,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-66.37403181658965,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-73.91264199682976,0.0,1000,,
2.0,42,simbiosis,-10.5,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-41.39464654205685,0.0,1000,,
2.0,42,simbiosis,-5.982004545227094,0.0,1000,,
2.0,42,simbiosis,-91.9685072504765,2.0,1000,,
2.0,42,simbiosis,-10.482004545227094,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-13.5,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-222.2660590879522,0.0,1000,,
2.0,42,simbiosis,-240.24806363317933,0.0,1000,,
2.0,42,simbiosis,-23.825283993659525,1.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-43.65,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-45.30728853888662,1.0,1000,,
2.0,42,simbiosis,-71.54048906956812,2.0,1000,,
2.0,42,simbiosis,-27.98200454522709,0.0,1000,,
2.0,42,simbiosis,-99.28929308411372,1.0,1000,,
2.0,42,simbiosis,-70.39202727136256,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-147.9632687090879,1.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-23.98200454522709,0.0,1000,,
2.0,42,simbiosis,-7.482004545227094,0.0,1000,,
2.0,42,simbiosis,-18.464009090454187,0.0,1000,,
2.0,42,simbiosis,-132.87403181658965,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-16.482004545227092,0.0,1000,,
2.0,42,simbiosis,0.0,0.0,1000,,
2.0,42,simbiosis,-81.91002272613547,0.0,1000,,
2.0,42,simbiosis,-36.46400909045418,0.0,1000,,
2.0,42,simbiosis,-24.48200454522709,0.0,1000,,
