episode,stage,shaping_scale_current,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,spawn_rate,seed,grid_size
223,,1.0,DirectoS1,23.0,23.0,0,0,30,False,0,0,0.01,0.25,222324,4
224,,1.0,DirectoS1,26.2,176.20000000000005,0,3,30,False,0,0,0.01,0.25,222324,4
225,,1.0,DirectoS1,28.0,278.00000000000006,0,5,30,False,0,0,0.01,0.25,222324,4
226,,1.0,DirectoS1,24.0,73.99999999999997,0,1,30,False,0,0,0.01,0.25,222324,4
227,,1.0,DirectoS1,24.2,74.19999999999999,0,1,30,False,0,0,0.01,0.25,222324,4
228,,1.0,DirectoS1,27.0,227.0,0,4,30,False,0,0,0.01,0.25,222324,4
229,,1.0,DirectoS1,24.0,74.0,0,1,30,False,0,0,0.01,0.25,222324,4
230,,1.0,DirectoS1,28.0,278.00000000000006,0,5,30,False,0,0,0.01,0.25,222324,4
231,,1.0,DirectoS1,27.0,227.00000000000006,0,4,30,False,0,0,0.01,0.25,222324,4
232,,1.0,DirectoS1,29.8,379.80000000000007,0,7,30,False,0,0,0.01,0.25,222324,4
233,,1.0,DirectoS1,28.0,278.0000000000001,0,5,30,False,0,0,0.01,0.25,222324,4
234,,1.0,DirectoS1,24.8,124.79999999999997,0,2,30,False,0,0,0.01,0.25,222324,4
235,,1.0,DirectoS1,24.0,73.99999999999999,0,1,30,False,0,0,0.01,0.25,222324,4
236,,1.0,DirectoS1,25.2,125.19999999999999,0,2,30,False,0,0,0.01,0.25,222324,4
237,,1.0,DirectoS1,28.0,278.00000000000006,0,5,30,False,0,0,0.01,0.25,222324,4
238,,1.0,DirectoS1,25.0,124.99999999999999,0,2,30,False,0,0,0.01,0.25,222324,4
239,,1.0,DirectoS1,27.0,227.00000000000003,0,4,30,False,0,0,0.01,0.25,222324,4
240,,1.0,DirectoS1,23.0,23.0,0,0,30,False,0,0,0.01,0.25,222324,4
241,,1.0,DirectoS1,24.0,73.99999999999999,0,1,30,False,0,0,0.01,0.25,222324,4
242,,1.0,DirectoS1,31.0,431.0000000000001,0,8,30,False,0,0,0.01,0.25,222324,4
243,,1.0,DirectoS1,26.0,176.00000000000009,0,3,30,False,0,0,0.01,0.25,222324,4
244,,1.0,DirectoS1,28.200000000000003,328.2,0,6,30,False,0,0,0.01,0.25,222324,4
245,,1.0,DirectoS1,24.0,73.99999999999999,0,1,30,False,0,0,0.01,0.25,222324,4
246,,1.0,DirectoS1,28.0,278.00000000000006,0,5,30,False,0,0,0.01,0.25,222324,4
247,,1.0,DirectoS1,23.98,-126.02,2,1,30,False,0,0,0.01,0.25,222324,4
248,,1.0,DirectoS1,24.0,73.99999999999997,0,1,30,False,0,0,0.01,0.25,222324,4
249,,1.0,DirectoS1,24.8,124.79999999999995,0,2,30,False,0,0,0.01,0.25,222324,4
250,,1.0,DirectoS1,22.8,22.8,0,0,30,False,0,0,0.01,0.25,222324,4
251,,1.0,DirectoS1,25.2,125.19999999999997,0,2,30,False,0,0,0.01,0.25,222324,4
252,,1.0,DirectoS1,25.0,124.99999999999999,0,2,30,False,0,0,0.01,0.25,222324,4
253,,1.0,DirectoS1,26.0,176.0,0,3,30,False,0,0,0.01,0.25,222324,4
254,,1.0,DirectoS1,24.0,73.99999999999997,0,1,30,False,0,0,0.01,0.25,222324,4
255,,1.0,DirectoS1,22.0,22.0,0,0,30,False,0,0,0.01,0.25,222324,4
256,,1.0,DirectoS1,26.2,176.20000000000002,0,3,30,False,0,0,0.01,0.25,222324,4
257,,1.0,DirectoS1,27.0,227.00000000000006,0,4,30,False,0,0,0.01,0.25,222324,4
258,,1.0,DirectoS1,27.0,227.00000000000006,0,4,30,False,0,0,0.01,0.25,222324,4
259,,1.0,DirectoS1,27.0,227.00000000000006,0,4,30,False,0,0,0.01,0.25,222324,4
260,,1.0,DirectoS1,28.0,278.00000000000006,0,5,30,False,0,0,0.01,0.25,222324,4
261,,1.0,DirectoS1,24.990000000000002,24.989999999999988,1,2,30,False,0,0,0.01,0.25,222324,4
262,,1.0,DirectoS1,24.6,124.59999999999995,0,2,30,False,0,0,0.01,0.25,222324,4
263,,1.0,DirectoS1,28.0,278.0000000000001,0,5,30,False,0,0,0.01,0.25,222324,4
