Episodio,Recompensa_control,Tripwires_control,PGF_Bruto_Avg,PGF_Costo_Avg
812,0.0,0,0.0,0.0
813,-10.0,0,-0.30454032766714556,0.31
814,0.0,0,0.0,0.0
815,0.0,0,0.0,0.0
816,-10.0,0,-0.30454032766714556,0.39
817,0.0,0,0.0,0.0
818,0.0,0,0.0,0.0
819,0.0,0,0.0,0.0
820,0.0,0,0.0,0.0
821,-5.0,0,-0.15227016383357278,0.09
822,-5.0,0,-0.15227016383357278,0.12
823,0.0,0,0.0,0.0
824,0.0,0,0.0,0.0
825,0.0,0,0.0,0.0
826,0.0,0,0.0,0.0
827,-5.0,0,-0.15227016383357278,0.175
828,0.0,0,0.0,0.0
829,-5.0,0,-0.15227016383357278,0.05
830,0.0,0,0.0,0.0
831,-5.0,0,-0.15227016383357278,0.115
832,-10.0,0,-0.30454032766714556,0.23
833,0.0,0,0.0,0.0
834,-5.0,0,-0.15227016383357278,0.015
835,-5.0,0,-0.15227016383357278,0.095
836,-10.0,0,-0.30454032766714556,0.06
837,-10.0,0,-0.30454032766714556,0.29
838,-70.0,1,-0.9965895639986833,1.36
839,0.0,0,0.0,0.0
840,-5.0,0,-0.15227016383357278,0.01
841,-5.0,0,-0.15227016383357278,0.15
842,0.0,0,0.0,0.0
843,-10.0,0,-0.30454032766714556,0.195
844,-5.0,0,-0.15227016383357278,0.135
845,0.0,0,0.0,0.0
846,-20.0,0,-0.6090806553342911,0.5
847,-10.0,0,-0.30454032766714556,0.36
848,0.0,0,0.0,0.0
849,0.0,0,0.0,0.0
850,-5.0,0,-0.15227016383357278,0.055
851,0.0,0,0.0,0.0
852,-20.0,0,-0.6090806553342911,0.35
853,-5.0,0,-0.15227016383357278,0.105
854,-20.0,0,-0.6090806553342911,0.2
855,-5.0,0,-0.15227016383357278,0.205
856,0.0,0,0.0,0.0
857,0.0,0,0.0,0.0
858,-10.0,0,-0.30454032766714556,0.135
859,0.0,0,0.0,0.0
860,0.0,0,0.0,0.0
861,0.0,0,0.0,0.0
862,0.0,0,0.0,0.0
863,0.0,0,0.0,0.0
864,-5.0,0,-0.15227016383357278,0.005
865,-5.0,0,-0.15227016383357278,0.245
866,0.0,0,0.0,0.0
867,-5.0,0,-0.15227016383357278,0.045
868,-5.0,0,-0.15227016383357278,0.2
869,0.0,0,0.0,0.0
870,0.0,0,0.0,0.0
871,-15.0,0,-0.45681049150071834,0.545
872,0.0,0,0.0,0.0
873,-10.0,0,-0.30454032766714556,0.145
874,0.0,0,0.0,0.0
875,0.0,0,0.0,0.0
876,-5.0,0,-0.15227016383357278,0.165
877,0.0,0,0.0,0.0
878,0.0,0,0.0,0.0
879,0.0,0,0.0,0.0
880,-10.0,0,-0.30454032766714556,0.295
881,-5.0,0,-0.15227016383357278,0.055
882,-10.0,0,-0.30454032766714556,0.04
883,-60.0,1,-0.6920492363315377,1.86
884,0.0,0,0.0,0.0
885,-15.0,0,-0.45681049150071834,0.055
886,0.0,0,0.0,0.0
